te,pkt,byt,label
2016-06-03 00:35:00,11471333,8717702025,0
2016-06-03 00:40:00,11487874,8670673398,0
2016-06-03 00:45:00,11130002,8296125430,0
2016-06-03 00:50:00,10319236,7599686963,0
2016-06-03 00:55:00,11805191,8909539746,0
2016-06-03 01:00:00,11212879,8248492334,0
2016-06-03 01:05:00,12025276,9206682264,0
2016-06-03 01:10:00,10097401,7174889217,0
2016-06-03 01:15:00,10302247,7408966914,0
2016-06-03 01:20:00,10637905,7725328553,0
2016-06-03 01:25:00,10687349,8319801003,0
2016-06-03 01:30:00,10308229,7538149110,0
2016-06-03 01:35:00,9423848,6811901820,0
2016-06-03 01:40:00,9489208,6950004078,0
2016-06-03 01:45:00,9447941,6900967101,0
2016-06-03 01:50:00,9281901,6795949580,0
2016-06-03 01:55:00,9826097,7135783205,0
2016-06-03 02:00:00,10122889,7879865777,0
2016-06-03 02:05:00,9376791,6683971161,0
2016-06-03 02:10:00,8927616,6517832913,0
2016-06-03 02:15:00,8984687,6611729461,0
2016-06-03 02:20:00,8612758,6239043440,0
2016-06-03 02:25:00,8095976,5743079061,0
2016-06-03 02:30:00,7453206,5257076426,0
2016-06-03 02:35:00,7423350,5065131368,0
2016-06-03 02:40:00,7558833,5502443024,0
2016-06-03 02:45:00,7886099,5670345410,0
2016-06-03 02:50:00,7918335,5665154030,0
2016-06-03 02:55:00,8219349,5900670539,0
2016-06-03 03:00:00,8892854,6363460175,0
2016-06-03 03:05:00,9819380,7140557268,0
2016-06-03 03:10:00,9342400,6784745452,0
2016-06-03 03:15:00,8794244,6384737335,0
2016-06-03 03:20:00,8854249,6391228463,0
2016-06-03 03:25:00,8183893,5852850385,0
2016-06-03 03:30:00,8953153,6589866893,0
2016-06-03 03:35:00,10819818,7790581963,0
2016-06-03 03:40:00,10465239,7441562279,0
2016-06-03 03:45:00,10740691,7660481335,0
2016-06-03 03:50:00,9040342,5353199377,0
2016-06-03 03:55:00,10777862,7568659603,0
2016-06-03 04:00:00,10280439,7313544916,0
2016-06-03 04:05:00,8400299,5872177085,0
2016-06-03 04:10:00,12139454,8322505046,0
2016-06-03 04:15:00,12852277,8946835836,0
2016-06-03 04:20:00,13994068,9779374880,0
2016-06-03 04:25:00,10630940,7570158683,0
2016-06-03 04:30:00,7745205,5267008239,0
2016-06-03 04:35:00,10659730,7431511347,1
2016-06-03 04:40:00,11322145,8444627614,0
2016-06-03 04:45:00,9704655,6766554179,0
2016-06-03 04:50:00,7435562,5032785266,1
2016-06-03 04:55:00,7209008,4782144367,0
2016-06-03 05:00:00,7397443,5052757633,0
2016-06-03 05:05:00,7951619,5538371229,0
2016-06-03 05:10:00,5785184,3346174269,0
2016-06-03 05:15:00,7719916,5383643920,0
2016-06-03 05:20:00,8106265,5451605322,0
2016-06-03 05:25:00,8375306,5615788383,0
2016-06-03 05:30:00,8400497,5745752312,1
2016-06-03 05:35:00,8504519,5797022258,0
2016-06-03 05:40:00,7324268,4861477608,0
2016-06-03 05:45:00,7538912,5084358949,0
2016-06-03 05:50:00,7861692,5426425604,0
2016-06-03 05:55:00,8524171,6133232440,0
2016-06-03 06:00:00,8798025,6512873466,0
2016-06-03 06:05:00,14695097,11658387073,1
2016-06-03 06:10:00,10068249,6814921809,0
2016-06-03 06:15:00,11742057,8634330887,0
2016-06-03 06:20:00,11724823,8636237225,0
2016-06-03 06:25:00,11719976,8650591610,1
2016-06-03 06:30:00,10320002,7783779297,0
2016-06-03 06:35:00,9746126,7163777310,0
2016-06-03 06:40:00,8262406,5688694319,0
2016-06-03 06:45:00,8891376,6200330183,0
2016-06-03 06:50:00,7515960,5411275164,0
2016-06-03 06:55:00,8779723,6170947550,0
2016-06-03 07:00:00,9011366,6537836543,0
2016-06-03 07:05:00,6811182,3845169608,0
2016-06-03 07:10:00,9673551,6850364241,0
2016-06-03 07:15:00,9711051,6865605839,0
2016-06-03 07:20:00,9453825,6336844767,0
2016-06-03 07:25:00,9408084,6584297121,0
2016-06-03 07:30:00,9718512,6776822095,0
2016-06-03 07:35:00,8620384,5761319637,0
2016-06-03 07:40:00,8384421,5593557236,0
2016-06-03 07:45:00,7979841,5522993579,0
2016-06-03 07:50:00,8777884,6590376181,0
2016-06-03 07:55:00,7912690,5365066219,0
2016-06-03 08:00:00,7148216,4187741463,0
2016-06-03 08:05:00,9697809,6724220367,0
2016-06-03 08:10:00,9198087,6499122969,0
2016-06-03 08:15:00,9647993,6616042350,0
2016-06-03 08:20:00,9258881,6310791631,0
2016-06-03 08:25:00,10170476,7111185130,0
2016-06-03 08:30:00,10633158,7376791470,0
2016-06-03 08:35:00,9772293,6575065560,0
2016-06-03 08:40:00,8985515,5760602343,0
2016-06-03 08:45:00,9580531,6373269616,0
2016-06-03 08:50:00,9830764,6574302979,0
2016-06-03 08:55:00,9587071,6311471051,0
2016-06-03 09:00:00,10831395,7397849396,0
2016-06-03 09:05:00,12390538,9094719510,0
2016-06-03 09:10:00,10390800,7285295797,0
2016-06-03 09:15:00,11177995,7597636264,0
2016-06-03 09:20:00,11998427,8169768851,0
2016-06-03 09:25:00,12593998,8726897712,0
2016-06-03 09:30:00,13532837,10363832188,0
2016-06-03 09:35:00,12055744,8436860670,0
2016-06-03 09:40:00,11443279,8009852237,0
2016-06-03 09:45:00,13273767,10058756255,0
2016-06-03 09:50:00,11398563,7711094059,0
2016-06-03 09:55:00,11798142,7981402472,0
2016-06-03 10:00:00,12465530,8339139289,0
2016-06-03 10:05:00,12869942,8744159146,0
2016-06-03 10:10:00,12483459,8657856209,0
2016-06-03 10:15:00,13427812,9431878300,0
2016-06-03 10:20:00,14429923,10902631319,0
2016-06-03 10:25:00,13811130,9791315153,0
2016-06-03 10:30:00,12704972,8430746435,0
2016-06-03 10:35:00,12587598,8365592993,0
2016-06-03 10:40:00,13046992,8875370729,0
2016-06-03 10:45:00,13470806,9215648648,0
2016-06-03 10:50:00,13215519,9651233094,0
2016-06-03 10:55:00,15203145,10556759355,0
2016-06-03 11:00:00,12237172,7226247147,0
2016-06-03 11:05:00,12346760,8462263898,0
2016-06-03 11:10:00,12786466,8643407942,0
2016-06-03 11:15:00,12185078,8155681062,0
2016-06-03 11:20:00,12518993,8505509113,0
2016-06-03 11:25:00,12832473,9152216026,1
2016-06-03 11:30:00,12259011,8038268991,0
2016-06-03 11:35:00,12413057,8424617604,1
2016-06-03 11:40:00,12042351,8283445652,0
2016-06-03 11:45:00,11803806,7694721152,0
2016-06-03 11:50:00,12080734,8176615292,0
2016-06-03 11:55:00,12883334,8800654667,0
2016-06-03 12:00:00,15170125,10912046859,0
2016-06-03 12:05:00,14724038,10243116216,0
2016-06-03 12:10:00,14135707,10531658629,0
2016-06-03 12:15:00,12939180,8623462430,0
2016-06-03 12:20:00,13111763,8891900133,0
2016-06-03 12:25:00,14597173,9890233688,0
2016-06-03 12:30:00,14887010,10498531806,0
2016-06-03 12:35:00,13547817,9158199632,0
2016-06-03 12:40:00,14071715,10310379582,0
2016-06-03 12:45:00,13679496,9231378342,0
2016-06-03 12:50:00,14113358,9891726500,0
2016-06-03 12:55:00,13505791,9277809874,0
2016-06-03 13:00:00,14396315,10006313330,0
2016-06-03 13:05:00,16709087,12115548806,0
2016-06-03 13:10:00,15727377,11073439452,0
2016-06-03 13:15:00,14917688,10614539884,0
2016-06-03 13:20:00,15225192,11093818537,0
2016-06-03 13:25:00,13392720,9109861841,0
2016-06-03 13:30:00,12476311,8439909305,0
2016-06-03 13:35:00,12707654,9024058407,0
2016-06-03 13:40:00,14794084,10075827165,0
2016-06-03 13:45:00,12552246,8534829979,0
2016-06-03 13:50:00,11359114,7484154178,0
2016-06-03 13:55:00,11675830,7610850835,0
2016-06-03 14:00:00,13076589,8347998370,0
2016-06-03 14:05:00,11033088,7245378618,0
2016-06-03 14:10:00,11095257,7483282110,0
2016-06-03 14:15:00,10740495,7042693932,0
2016-06-03 14:20:00,10165169,6855804946,0
2016-06-03 14:25:00,10004563,6663759901,0
2016-06-03 14:30:00,9925759,6878410846,0
2016-06-03 14:35:00,12107717,8964033234,0
2016-06-03 14:40:00,12275856,9360639451,0
2016-06-03 14:45:00,11200552,7942814994,0
2016-06-03 14:50:00,10511843,7141333140,0
2016-06-03 14:55:00,10245569,6857538446,0
2016-06-03 15:00:00,9923738,6755109811,0
2016-06-03 15:05:00,9816815,6652721985,0
2016-06-03 15:10:00,9676728,6677017911,0
2016-06-03 15:15:00,9397584,6271768045,0
2016-06-03 15:20:00,10139407,7046062856,0
2016-06-03 15:25:00,9668994,6574161959,0
2016-06-03 15:30:00,9945850,7100166456,0
2016-06-03 15:35:00,9605357,6603738207,0
2016-06-03 15:40:00,9903815,6849752160,0
2016-06-03 15:45:00,10728951,7629541192,0
2016-06-03 15:50:00,10742871,7476950445,0
2016-06-03 15:55:00,12352751,9187531163,0
2016-06-03 16:00:00,11519174,8430923039,0
2016-06-03 16:05:00,12096804,8797943667,0
2016-06-03 16:10:00,11263363,8147801946,0
2016-06-03 16:15:00,12197626,8731057270,0
2016-06-03 16:20:00,12132801,8640531219,0
2016-06-03 16:25:00,10899911,7446731583,0
2016-06-03 16:30:00,12301195,8599767439,0
2016-06-03 16:35:00,12385762,8969854342,0
2016-06-03 16:40:00,12520698,9260148898,0
2016-06-03 16:45:00,12256958,9077203134,0
2016-06-03 16:50:00,13249442,9765057731,0
2016-06-03 16:55:00,13315718,9680159020,0
2016-06-03 17:00:00,12977908,10041668486,0
2016-06-03 17:05:00,14173542,10358826648,0
2016-06-03 17:10:00,11384783,7111934120,0
2016-06-03 17:15:00,14917046,11290345755,0
2016-06-03 17:20:00,13296653,9971019408,0
2016-06-03 17:25:00,13658560,9932810795,0
2016-06-03 17:30:00,14919863,11065702629,0
2016-06-03 17:35:00,14657063,10770993614,0
2016-06-03 17:40:00,14221393,10431520999,0
2016-06-03 17:45:00,13947987,10260564267,0
2016-06-03 17:50:00,13124583,9576151547,0
2016-06-03 17:55:00,12140610,9226832668,0
2016-06-03 18:00:00,13609930,9709028264,0
2016-06-03 18:05:00,13793500,9716338392,0
2016-06-03 18:10:00,12728981,8974030185,0
2016-06-03 18:15:00,13043196,9469621024,1
2016-06-03 18:20:00,14502814,11032458025,0
2016-06-03 18:25:00,13355795,10110324262,0
2016-06-03 18:30:00,13886451,10168219346,0
2016-06-03 18:35:00,13116048,9186446950,0
2016-06-03 18:40:00,15666352,12230968229,0
2016-06-03 18:45:00,12245926,8588716226,0
2016-06-03 18:50:00,12947711,9149611547,0
2016-06-03 18:55:00,12852945,8973420434,1
2016-06-03 19:00:00,12905576,9594433533,0
2016-06-03 19:05:00,12638303,9301925126,0
2016-06-03 19:10:00,12173311,8843669290,0
2016-06-03 19:15:00,13258748,9585244834,0
2016-06-03 19:20:00,12127019,9079819482,0
2016-06-03 19:25:00,11864463,8535859355,0
2016-06-03 19:30:00,13025099,9667048632,0
2016-06-03 19:35:00,14684680,10843544852,0
2016-06-03 19:40:00,10987407,7232283469,0
2016-06-03 19:45:00,12240667,9097807578,0
2016-06-03 19:50:00,12229900,9385428253,0
2016-06-03 19:55:00,12275706,9118851586,0
2016-06-03 20:00:00,12323795,9218686980,0
2016-06-03 20:05:00,12430085,9165729163,0
2016-06-03 20:10:00,11880753,8977764163,0
2016-06-03 20:15:00,11253957,8083101401,0
2016-06-03 20:20:00,10838203,7648009909,0
2016-06-03 20:25:00,10771678,7613992724,0
2016-06-03 20:30:00,10099937,7171762856,0
2016-06-03 20:35:00,9995807,7034517906,0
2016-06-03 20:40:00,9965045,7235193707,0
2016-06-03 20:45:00,9896398,7050424113,0
2016-06-03 20:50:00,9232207,6566386727,0
2016-06-03 20:55:00,9765376,6910465781,0
2016-06-03 21:00:00,9327303,6672715574,0
2016-06-03 21:05:00,8623914,6442536961,0
2016-06-03 21:10:00,9373252,6601738593,0
2016-06-03 21:15:00,9005358,6363852493,0
2016-06-03 21:20:00,9493457,6872595190,0
2016-06-03 21:25:00,9748285,6900482139,0
2016-06-03 21:30:00,10802138,7948298483,0
2016-06-03 21:35:00,9889724,7188196499,0
2016-06-03 21:40:00,9106349,6529865101,0
2016-06-03 21:45:00,10209432,7615458718,0
2016-06-03 21:50:00,9560819,6941408193,0
2016-06-03 21:55:00,9480902,6910877196,0
2016-06-03 22:00:00,11160214,8191758354,0
2016-06-03 22:05:00,10608182,7803378390,0
2016-06-03 22:10:00,10634968,7752371965,0
2016-06-03 22:15:00,10669311,8119215060,0
2016-06-03 22:20:00,9162232,6510727082,0
2016-06-03 22:25:00,9175732,6631405850,0
2016-06-03 22:30:00,9336337,6534712314,0
2016-06-03 22:35:00,8869911,6132886708,0
2016-06-03 22:40:00,8818452,6145458658,0
2016-06-03 22:45:00,8843265,5990439974,0
2016-06-03 22:50:00,9038629,6322469058,0
2016-06-03 22:55:00,9191211,6316595635,0
2016-06-03 23:00:00,8026588,4255640279,0
2016-06-03 23:05:00,10641829,7544584187,0
2016-06-03 23:10:00,10324935,7217123138,0
2016-06-03 23:15:00,10283847,7120262285,0
2016-06-03 23:20:00,10178908,7100956464,0
2016-06-03 23:25:00,10242756,7223111163,0
2016-06-03 23:30:00,10692361,7483765669,0
2016-06-03 23:35:00,10457880,7536298395,0
2016-06-03 23:40:00,9888619,7286038005,0
2016-06-03 23:45:00,9855304,7098473607,0
2016-06-03 23:50:00,10293579,7649335421,0
2016-06-03 23:55:00,11798671,8861836853,0
2016-06-04 00:00:00,10728891,7771348502,0
2016-06-04 00:05:00,11534139,8498024489,0
2016-06-04 00:10:00,10046753,7167901830,0
2016-06-04 00:15:00,9344675,6207436676,0
2016-06-04 00:20:00,9849996,7049320242,0
2016-06-04 00:25:00,10119858,7263791408,0
2016-06-04 00:30:00,9646567,7045081169,0
2016-06-04 00:35:00,9515085,6752730483,0
2016-06-04 00:40:00,8420667,5816831483,0
2016-06-04 00:45:00,8125538,5253542566,0
2016-06-04 00:50:00,8865318,6028303435,0
2016-06-04 00:55:00,8369333,5705589008,0
2016-06-04 01:00:00,9332281,6456136909,0
2016-06-04 01:05:00,9968578,7185880491,0
2016-06-04 01:10:00,9824565,7209803176,0
2016-06-04 01:15:00,10000731,7460832094,0
2016-06-04 01:20:00,9295320,6944990606,0
2016-06-04 01:25:00,9272735,6907931315,0
2016-06-04 01:30:00,6926207,4142526795,0
2016-06-04 01:35:00,8083723,5675307889,0
2016-06-04 01:40:00,9009817,6556202514,0
2016-06-04 01:45:00,9856361,7424637886,0
2016-06-04 01:50:00,9170765,6684214044,0
2016-06-04 01:55:00,8514681,5968073344,0
2016-06-04 02:00:00,9344811,6821365859,0
2016-06-04 02:05:00,8353789,5888493067,0
2016-06-04 02:10:00,6823324,4790281000,0
2016-06-04 02:15:00,5455760,3776024351,0
2016-06-04 02:20:00,7010361,4947708643,0
2016-06-04 02:25:00,6889323,4698737979,0
2016-06-04 02:30:00,7685628,5341637650,0
2016-06-04 02:35:00,4787812,2426317676,0
2016-06-04 02:40:00,7038009,5132914462,0
2016-06-04 02:45:00,7233275,5196682091,0
2016-06-04 02:50:00,7122614,5173167741,0
2016-06-04 02:55:00,6962907,4852058402,0
2016-06-04 03:00:00,7952945,5737475567,0
2016-06-04 03:05:00,8186907,5954348896,0
2016-06-04 03:10:00,7857603,5772607211,0
2016-06-04 03:15:00,7509188,5120006565,0
2016-06-04 03:20:00,6988793,4896088206,0
2016-06-04 03:25:00,4357162,2105983670,0
2016-06-04 03:30:00,8388905,6100437090,0
2016-06-04 03:35:00,9763764,6745447086,0
2016-06-04 03:40:00,9714087,6792423232,0
2016-06-04 03:45:00,9505823,6549800082,0
2016-06-04 03:50:00,9213525,6402321784,0
2016-06-04 03:55:00,9618051,6842761593,0
2016-06-04 04:00:00,10673305,7616379683,0
2016-06-04 04:05:00,9926510,7006869368,0
2016-06-04 04:10:00,11639265,7861235396,0
2016-06-04 04:15:00,8502490,5207674111,0
2016-06-04 04:20:00,12069341,8204407622,0
2016-06-04 04:25:00,9947277,6827236284,0
2016-06-04 04:30:00,10123194,7041484070,0
2016-06-04 04:35:00,9931805,6819121849,0
2016-06-04 04:40:00,9396582,6497884349,0
2016-06-04 04:45:00,5083290,2131570535,0
2016-06-04 04:50:00,5586308,4126203700,0
2016-06-04 04:55:00,6299344,4032103625,0
2016-06-04 05:00:00,6539164,4213668631,0
2016-06-04 05:05:00,7073052,4927075017,0
2016-06-04 05:10:00,7235115,5137885363,0
2016-06-04 05:15:00,6130663,4003671617,0
2016-06-04 05:20:00,6196340,4140841318,0
2016-06-04 05:25:00,6252060,4070807426,0
2016-06-04 05:30:00,7214367,4997866256,0
2016-06-04 05:35:00,6612386,4535051617,0
2016-06-04 05:40:00,6616641,4557029808,0
2016-06-04 05:45:00,6820168,4586346370,0
2016-06-04 05:50:00,6923561,4777252864,0
2016-06-04 05:55:00,7276507,5161473168,0
2016-06-04 06:00:00,9175911,6850574267,0
2016-06-04 06:05:00,11166206,8679227844,0
2016-06-04 06:10:00,9028862,6675471544,0
2016-06-04 06:15:00,8527268,5925853762,0
2016-06-04 06:20:00,6876568,4765272141,0
2016-06-04 06:25:00,8288126,6234058761,0
2016-06-04 06:30:00,7123997,4838035040,0
2016-06-04 06:35:00,6304679,4063476488,0
2016-06-04 06:40:00,6072596,3866650075,0
2016-06-04 06:45:00,5921419,3686546579,0
2016-06-04 06:50:00,6362433,4132758074,0
2016-06-04 06:55:00,6250333,3952682794,0
2016-06-04 07:00:00,6944641,4545228562,0
2016-06-04 07:05:00,8735772,5813043657,0
2016-06-04 07:10:00,6721388,4422200930,0
2016-06-04 07:15:00,6604199,4216890245,0
2016-06-04 07:20:00,7530300,4065443016,0
2016-06-04 07:25:00,6314637,4069062717,0
2016-06-04 07:30:00,6315862,4025756576,0
2016-06-04 07:35:00,6502885,4211556419,0
2016-06-04 07:40:00,6574304,4446005691,0
2016-06-04 07:45:00,6787938,4475097059,0
2016-06-04 07:50:00,8474623,6869846023,0
2016-06-04 07:55:00,6899889,4426598906,0
2016-06-04 08:00:00,7814071,5435859436,0
2016-06-04 08:05:00,7902064,5344512714,0
2016-06-04 08:10:00,7469704,5175353336,0
2016-06-04 08:15:00,7677514,5277263925,0
2016-06-04 08:20:00,7308890,4949431807,0
2016-06-04 08:25:00,7496451,5104265277,0
2016-06-04 08:30:00,7481709,5025041455,0
2016-06-04 08:35:00,7387589,4952898677,0
2016-06-04 08:40:00,6512803,4385175701,0
2016-06-04 08:45:00,4877895,2637915075,0
2016-06-04 08:50:00,7265168,5027091749,0
2016-06-04 08:55:00,7163490,4966826910,0
2016-06-04 09:00:00,8115322,5706829386,0
2016-06-04 09:05:00,7901796,5596388423,0
2016-06-04 09:10:00,7819756,5443430945,0
2016-06-04 09:15:00,7862429,5361704302,0
2016-06-04 09:20:00,8331580,6002412083,0
2016-06-04 09:25:00,8410113,6125617400,0
2016-06-04 09:30:00,7268991,4961945750,0
2016-06-04 09:35:00,7495219,5266329237,0
2016-06-04 09:40:00,7363543,5073381233,0
2016-06-04 09:45:00,8304338,6039201320,0
2016-06-04 09:50:00,6064261,3200142620,0
2016-06-04 09:55:00,7071291,5364905987,0
2016-06-04 10:00:00,8352997,5939179641,0
2016-06-04 10:05:00,9806042,7124548777,0
2016-06-04 10:10:00,8957681,6552921150,0
2016-06-04 10:15:00,8675494,6350998045,0
2016-06-04 10:20:00,9681772,6959702397,0
2016-06-04 10:25:00,8565624,5853752483,0
2016-06-04 10:30:00,8029178,5526024027,0
2016-06-04 10:35:00,8028706,5425510753,0
2016-06-04 10:40:00,8394719,5641714084,0
2016-06-04 10:45:00,8440262,5825077919,0
2016-06-04 10:50:00,8473329,5856589656,0
2016-06-04 10:55:00,7261873,3931699092,0
2016-06-04 11:00:00,9199563,6473312267,0
2016-06-04 11:05:00,8659204,6431644147,0
2016-06-04 11:10:00,8761567,5967399370,0
2016-06-04 11:15:00,9699789,6824882067,0
2016-06-04 11:20:00,9161538,6230765101,0
2016-06-04 11:25:00,8881904,5959505007,0
2016-06-04 11:30:00,9221781,6364384434,0
2016-06-04 11:35:00,9182027,6165570154,0
2016-06-04 11:40:00,9815748,6780724711,1
2016-06-04 11:45:00,9532550,6617407369,1
2016-06-04 11:50:00,9864891,6868403796,0
2016-06-04 11:55:00,9171628,6287513168,0
2016-06-04 12:00:00,9974697,6849029039,0
2016-06-04 12:05:00,10253011,7154841893,0
2016-06-04 12:10:00,8575116,4884126788,0
2016-06-04 12:15:00,9758958,7275477918,0
2016-06-04 12:20:00,9143554,6309978322,0
2016-06-04 12:25:00,10943269,7526840232,0
2016-06-04 12:30:00,9678219,6559683267,0
2016-06-04 12:35:00,9512178,6026746623,0
2016-06-04 12:40:00,10245436,7723127658,0
2016-06-04 12:45:00,8875239,6133690359,0
2016-06-04 12:50:00,8962039,4614204518,0
2016-06-04 12:55:00,9242619,6484485262,0
2016-06-04 13:00:00,10350231,7080668767,0
2016-06-04 13:05:00,10204960,6789809883,0
2016-06-04 13:10:00,9625804,6496390190,0
2016-06-04 13:15:00,9880308,6343871570,0
2016-06-04 13:20:00,10218730,6278677053,0
2016-06-04 13:25:00,10346327,6828746653,0
2016-06-04 13:30:00,10199079,6034231626,0
2016-06-04 13:35:00,9046687,6234344401,0
2016-06-04 13:40:00,10111218,6107323845,0
2016-06-04 13:45:00,8963656,5857227493,0
2016-06-04 13:50:00,8076140,5506038250,0
2016-06-04 13:55:00,8790072,5598370397,0
2016-06-04 14:00:00,8679655,6055415881,0
2016-06-04 14:05:00,8015974,5675912448,0
2016-06-04 14:10:00,7942321,5710329069,0
2016-06-04 14:15:00,7646877,5368466615,0
2016-06-04 14:20:00,8092177,5872909006,0
2016-06-04 14:25:00,7846921,5558544732,0
2016-06-04 14:30:00,7714633,5369634167,0
2016-06-04 14:35:00,7755290,5408278843,0
2016-06-04 14:40:00,7872758,5417637915,0
2016-06-04 14:45:00,7781293,5428134983,0
2016-06-04 14:50:00,7948346,5665448727,0
2016-06-04 14:55:00,7785304,5920648220,0
2016-06-04 15:00:00,8790167,6340884250,0
2016-06-04 15:05:00,8615585,6186865875,0
2016-06-04 15:10:00,8545336,6123045264,0
2016-06-04 15:15:00,8628597,6148990295,0
2016-06-04 15:20:00,8342477,5771935902,0
2016-06-04 15:25:00,8868072,6467937823,0
2016-06-04 15:30:00,9283168,6863499314,0
2016-06-04 15:35:00,8682470,6352522504,0
2016-06-04 15:40:00,8620989,6538456588,0
2016-06-04 15:45:00,8637587,6393403777,0
2016-06-04 15:50:00,9510466,7200162181,0
2016-06-04 15:55:00,8895171,6575153924,0
2016-06-04 16:00:00,8837483,6342144386,0
2016-06-04 16:05:00,8603516,6106709063,0
2016-06-04 16:10:00,8664750,6223126269,0
2016-06-04 16:15:00,10119300,7995901168,0
2016-06-04 16:20:00,8615063,6027769884,0
2016-06-04 16:25:00,9581156,7561524587,0
2016-06-04 16:30:00,9925596,8044399689,0
2016-06-04 16:35:00,9685455,7724153074,0
2016-06-04 16:40:00,10005986,8077138129,0
2016-06-04 16:45:00,9627307,7727349340,0
2016-06-04 16:50:00,9471404,7542376301,0
2016-06-04 16:55:00,9508199,7545239349,0
2016-06-04 17:00:00,9482193,7533513856,0
2016-06-04 17:05:00,8257251,5946558913,0
2016-06-04 17:10:00,8441081,6264520714,0
2016-06-04 17:15:00,10021120,7951990000,0
2016-06-04 17:20:00,9724213,7757474767,0
2016-06-04 17:25:00,10277963,8247382790,0
2016-06-04 17:30:00,10147855,8100403854,0
2016-06-04 17:35:00,10097304,8166856016,0
2016-06-04 17:40:00,9823883,7902290763,0
2016-06-04 17:45:00,9111193,6736237233,0
2016-06-04 17:50:00,8668614,6185921234,0
2016-06-04 17:55:00,8099557,6006448414,0
2016-06-04 18:00:00,8690936,6307620960,0
2016-06-04 18:05:00,8787735,6229284411,0
2016-06-04 18:10:00,8694871,6155254417,0
